date,region_id,account_id,value_actual,value_budget,variance,variance_pct,material
2025-04-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-04-01,APAC,REV,832697.5197510298,866005.420541071,-33307.900790041196,-0.038461538461538464,False
2025-04-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-04-01,EU,COGS,-393142.1654549701,-385279.32214587065,-7862.843309099437,0.020408163265306214,False
2025-04-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-04-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-04-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-04-01,EU,REV,836472.6924573833,869931.6001556786,-33458.90769829531,-0.03846153846153844,False
2025-04-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-04-01,OTHER,COGS,-363124.928737535,-355862.4301627843,-7262.498574750731,0.020408163265306208,False
2025-04-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-04-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-04-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-04-01,OTHER,REV,772606.2313564577,803510.4806107159,-30904.249254258233,-0.03846153846153837,False
2025-04-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-05-01,APAC,COGS,-411863.56210549275,-403626.2908633828,-8237.271242109942,0.020408163265306343,False
2025-05-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-05-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-05-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-05-01,APAC,REV,876305.4512882823,911357.6693398138,-35052.21805153147,-0.03846153846153865,False
2025-05-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-05-01,EU,COGS,-424415.16844112775,-415926.8650723051,-8488.303368822671,0.02040816326530641,False
2025-05-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-05-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-05-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-05-01,EU,REV,903010.9966832504,939131.4365505804,-36120.43986733002,-0.038461538461538464,False
2025-05-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-05-01,OTHER,COGS,-429694.57876454096,-421100.6871892501,-8593.89157529088,0.02040816326530627,False
2025-05-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-05-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-05-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-05-01,OTHER,REV,914243.7846054065,950813.5359896227,-36569.751384216244,-0.03846153846153845,False
2025-05-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-06-01,APAC,COGS,-311236.87958462053,-305012.1419929281,-6224.737591692421,0.02040816326530616,False
2025-06-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-06-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-06-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-06-01,APAC,REV,662206.1267757885,688694.3718468199,-26488.245071031386,-0.03846153846153825,False
2025-06-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-06-01,EU,COGS,-454238.7173644251,-445153.94301713654,-9084.774347288534,0.020408163265306197,False
2025-06-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-06-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-06-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-06-01,EU,REV,966465.3560945216,1005123.9703383023,-38658.61424378073,-0.03846153846153833,False
2025-06-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-06-01,OTHER,COGS,-475962.03427908773,-466442.79359350604,-9519.240685581695,0.020408163265305992,False
2025-06-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-06-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-06-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-06-01,OTHER,REV,1012685.179317208,1053192.5864898963,-40507.40717268828,-0.03846153846153843,False
2025-06-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-07-01,APAC,COGS,-478023.12221243075,-468462.6597681822,-9560.462444248551,0.020408163265305982,False
2025-07-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-07-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-07-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-07-01,APAC,REV,1017070.472792406,1057753.2917041024,-40682.818911696435,-0.03846153846153864,False
2025-07-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-07-01,EU,COGS,-425647.30927413946,-417134.36308865674,-8512.946185482724,0.020408163265305965,False
2025-07-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-07-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-07-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-07-01,EU,REV,905632.5729237009,941857.8758406492,-36225.302916948334,-0.03846153846153877,False
2025-07-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-07-01,OTHER,COGS,-219427.50340479825,-215038.95333670225,-4388.550068095996,0.02040816326530627,False
2025-07-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-07-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-07-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-07-01,OTHER,REV,466867.02852084744,485541.7096616813,-18674.681140833884,-0.038461538461538436,False
2025-07-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-08-01,APAC,COGS,-454586.1708567942,-445494.44743965846,-9091.72341713577,0.02040816326530586,False
2025-08-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-08-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-08-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-08-01,APAC,REV,967204.6188442431,1005892.8035980128,-38688.18475376966,-0.0384615384615384,False
2025-08-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-08-01,EU,COGS,-382877.7352406588,-375220.18053584563,-7657.55470481317,0.020408163265306107,False
2025-08-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-08-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-08-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-08-01,EU,REV,814633.4792354443,847218.8184048622,-32585.339169417857,-0.038461538461538554,False
2025-08-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-08-01,OTHER,COGS,-300412.70165301365,-294404.44761995337,-6008.254033060279,0.02040816326530614,False
2025-08-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-08-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-08-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-08-01,OTHER,REV,639175.9609638589,664742.9994024133,-25567.038438554388,-0.038461538461538505,False
2025-08-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-09-01,APAC,COGS,-314308.08386368834,-308021.9221864146,-6286.161677273747,0.02040816326530606,False
2025-09-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-09-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-09-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-09-01,APAC,REV,668740.6039652944,695490.2281239062,-26749.624158611754,-0.03846153846153843,False
2025-09-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-09-01,EU,COGS,-418855.00175719114,-410477.90172204736,-8377.100035143783,0.020408163265306024,False
2025-09-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-09-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-09-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-09-01,EU,REV,891180.8548025346,926828.088994636,-35647.2341921014,-0.03846153846153848,False
2025-09-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-09-01,OTHER,COGS,-267396.1618778565,-262048.2386402993,-5347.923237557174,0.020408163265306294,False
2025-09-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-09-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-09-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-09-01,OTHER,REV,568928.0039954394,591685.124155257,-22757.120159817627,-0.03846153846153855,False
2025-09-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-10-01,APAC,COGS,-269181.51694941,-263797.8866104218,-5383.630338988209,0.020408163265306156,False
2025-10-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-10-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-10-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-10-01,APAC,REV,572726.6318072554,595635.6970795457,-22909.06527229026,-0.038461538461538526,False
2025-10-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-10-01,EU,COGS,-302337.39967552194,-296290.6516820115,-6046.747993510449,0.02040816326530616,False
2025-10-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-10-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-10-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-10-01,EU,REV,643271.0631394085,669001.9056649847,-25730.84252557624,-0.03846153846153832,False
2025-10-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-10-01,OTHER,COGS,-377076.85069327214,-369535.31367940665,-7541.5370138654835,0.020408163265306235,False
2025-10-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-10-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-10-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-10-01,OTHER,REV,802291.171687813,834382.8185553255,-32091.646867512492,-0.03846153846153843,False
2025-10-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-11-01,APAC,COGS,-254179.80214282355,-249096.20609996704,-5083.596042856516,0.020408163265306305,False
2025-11-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-11-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-11-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-11-01,APAC,REV,540808.089665582,562440.4132522054,-21632.3235866233,-0.03846153846153849,False
2025-11-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-11-01,EU,COGS,-444106.58175033936,-435224.45011533255,-8882.131635006808,0.020408163265306173,False
2025-11-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-11-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-11-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-11-01,EU,REV,944907.620745403,982703.9255752192,-37796.30482981622,-0.038461538461538554,False
2025-11-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-11-01,OTHER,COGS,-377442.9996254125,-369894.1396329042,-7548.859992508311,0.02040816326530629,False
2025-11-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-11-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-11-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-11-01,OTHER,REV,803070.2119689628,835193.0204477214,-32122.808478758554,-0.03846153846153851,False
2025-11-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-12-01,APAC,COGS,-400424.2338392639,-392415.7491624785,-8008.484676785418,0.020408163265306485,False
2025-12-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-12-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-12-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-12-01,APAC,REV,851966.4549771572,886045.1131762434,-34078.6581990862,-0.03846153846153837,False
2025-12-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-12-01,EU,COGS,-294748.6386865182,-288853.66591278784,-5894.972773730347,0.020408163265306065,False
2025-12-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-12-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-12-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-12-01,EU,REV,627124.7631628047,652209.7536893169,-25084.990526512265,-0.03846153846153858,False
2025-12-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2025-12-01,OTHER,COGS,-289952.43949750345,-284153.39070755336,-5799.048789950088,0.02040816326530619,False
2025-12-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2025-12-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2025-12-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2025-12-01,OTHER,REV,616920.0840372414,641596.8873987311,-24676.80336148967,-0.038461538461538484,False
2025-12-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-01-01,APAC,COGS,-402598.8165337653,-394546.8402030901,-8051.976330675185,0.02040816326530581,False
2026-01-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-01-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-01-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-01-01,APAC,REV,856593.2266675859,890856.9557342894,-34263.72906670347,-0.0384615384615385,False
2026-01-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-01-01,EU,COGS,-399930.76352003077,-391932.14824963023,-7998.615270400536,0.020408163265305916,False
2026-01-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-01-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-01-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-01-01,EU,REV,850916.5181277251,884953.1788528344,-34036.66072510928,-0.03846153846153876,False
2026-01-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-01-01,OTHER,COGS,-371171.8523859885,-363748.41533826885,-7423.437047719664,0.020408163265305826,False
2026-01-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-01-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-01-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-01-01,OTHER,REV,789727.3455021031,821316.4393221873,-31589.093820084236,-0.038461538461538596,False
2026-01-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-02-01,APAC,COGS,-302957.9536966639,-296898.79462273064,-6059.1590739332605,0.020408163265306062,False
2026-02-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-02-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-02-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-02-01,APAC,REV,644591.3908439658,670375.0464777243,-25783.65563375852,-0.038461538461538304,False
2026-02-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-02-01,EU,COGS,-490845.3118178896,-481028.4055815318,-9816.906236357812,0.020408163265306166,False
2026-02-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-02-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-02-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-02-01,EU,REV,1044351.7272721056,1086125.7963629898,-41774.06909088418,-0.03846153846153842,False
2026-02-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-02-01,OTHER,COGS,-394737.4616991907,-386842.71246520686,-7894.7492339838645,0.020408163265306256,False
2026-02-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-02-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-02-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-02-01,OTHER,REV,839866.9397855124,873461.6173769328,-33594.67759142036,-0.03846153846153831,False
2026-02-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-03-01,APAC,COGS,-324247.878419959,-317762.9208515598,-6484.957568399201,0.02040816326530619,False
2026-03-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-03-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-03-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-03-01,APAC,REV,689889.1030211893,717484.6671420371,-27595.564120847732,-0.03846153846153867,False
2026-03-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-03-01,EU,COGS,-344494.1729564714,-337604.289497342,-6889.883459129371,0.02040816326530595,False
2026-03-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-03-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-03-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-03-01,EU,REV,732966.325439301,762284.978456873,-29318.65301757201,-0.03846153846153843,False
2026-03-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-03-01,OTHER,COGS,-401442.0174473921,-393413.1770984442,-8028.84034894791,0.020408163265306298,False
2026-03-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-03-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-03-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-03-01,OTHER,REV,854131.9520157278,888297.2300963571,-34165.2780806293,-0.038461538461538665,False
2026-03-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-04-01,APAC,COGS,-383365.6505771224,-375698.33756558,-7667.313011542428,0.02040816326530607,False
2026-04-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-04-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-04-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-04-01,APAC,REV,815671.5969726009,848298.4608515048,-32626.86387890391,-0.03846153846153832,False
2026-04-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-04-01,EU,COGS,-344478.63682659104,-337589.06409005914,-6889.5727365319035,0.02040816326530637,False
2026-04-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-04-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-04-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-04-01,EU,REV,732933.2698438106,762250.6006375632,-29317.330793752568,-0.038461538461538644,False
2026-04-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-04-01,OTHER,COGS,-432902.65951485385,-424244.6063245567,-8658.053190297156,0.02040816326530631,False
2026-04-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-04-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-04-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-04-01,OTHER,REV,921069.4883294762,957912.2678626551,-36842.779533178895,-0.038461538461538304,False
2026-04-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-05-01,APAC,COGS,-433351.40067039337,-424684.3726569855,-8667.028013407893,0.020408163265306183,False
2026-05-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-05-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-05-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-05-01,APAC,REV,922024.2567455178,958905.2270153386,-36880.97026982077,-0.03846153846153852,False
2026-05-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-05-01,EU,COGS,-391615.8440304015,-383783.52714979346,-7832.316880608036,0.020408163265306138,False
2026-05-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-05-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-05-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-05-01,EU,REV,833225.2000646839,866554.2080672713,-33329.00800258736,-0.038461538461538464,False
2026-05-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-05-01,OTHER,COGS,-283859.7231182709,-278182.52865590545,-5677.194462365471,0.020408163265306315,False
2026-05-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-05-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-05-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-05-01,OTHER,REV,603956.8576984487,628115.1320063865,-24158.274307937827,-0.038461538461538276,False
2026-05-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-06-01,APAC,COGS,-319952.6544192505,-313553.6013308655,-6399.0530883849715,0.020408163265305996,False
2026-06-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-06-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-06-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-06-01,APAC,REV,680750.3285515968,707980.3416936606,-27230.013142063748,-0.03846153846153829,False
2026-06-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-06-01,EU,COGS,-372614.1969328847,-365161.91299422685,-7452.283938657842,0.020408163265306537,False
2026-06-01,EU,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-06-01,EU,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-06-01,EU,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-06-01,EU,REV,792796.1636869886,824508.0102344683,-31711.846547479625,-0.038461538461538554,False
2026-06-01,EU,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-06-01,OTHER,COGS,-253933.0300799081,-248854.36947831,-5078.660601598094,0.020408163265305847,False
2026-06-01,OTHER,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-06-01,OTHER,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-06-01,OTHER,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-06-01,OTHER,REV,540283.0427232088,561894.3644321371,-21611.321708928328,-0.03846153846153842,False
2026-06-01,OTHER,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-07-01,APAC,COGS,-331541.854499783,-324911.0174097873,-6630.837089995737,0.020408163265306364,False
2026-07-01,APAC,IT,-9166.666666666666,-8891.666666666666,-275.0,0.030927835051546393,False
2026-07-01,APAC,MARKETING,-18333.33333333333,-17783.333333333332,-549.9999999999964,0.030927835051546188,False
2026-07-01,APAC,PAYROLL,-70833.33333333331,-68708.33333333331,-2125.0,0.0309278350515464,False
2026-07-01,APAC,REV,705408.2010633681,733624.529105903,-28216.32804253488,-0.038461538461538665,False
2026-07-01,APAC,TRAVEL,-6250.0,-6062.5,-187.5,0.030927835051546393,False
2026-07-01,EU,COGS,-374560.13815690216,-367068.93539376406,-7491.202763138106,0.020408163265306298,False
