date,region_id,account_id,value
2026-01-01,APAC,IT,-9097.916666666666
2026-01-01,APAC,TRAVEL,-6203.125
2026-01-01,EU,REV,859425.6833090024
2026-01-01,EU,COGS,-397931.10970243067
2026-01-01,EU,PAYROLL,-70302.08333333333
2026-01-01,EU,MARKETING,-18195.833333333332
2026-01-01,EU,IT,-9097.916666666666
2026-01-01,EU,TRAVEL,-6203.125
2026-01-01,NA,REV,824911.4993520386
2026-01-01,NA,COGS,-381950.3590811691
2026-01-01,NA,PAYROLL,-70302.08333333333
2026-01-01,NA,MARKETING,-18195.833333333332
2026-01-01,NA,IT,-9097.916666666666
2026-01-01,NA,TRAVEL,-6203.125
2026-01-01,OTHER,REV,797624.6189571242
2026-01-01,OTHER,COGS,-369315.9931240586
2026-01-01,OTHER,PAYROLL,-70302.08333333333
2026-01-01,OTHER,MARKETING,-18195.833333333332
2026-01-01,OTHER,IT,-9097.916666666666
2026-01-01,OTHER,TRAVEL,-6203.125
2026-02-01,APAC,REV,651037.3047524055
2026-02-01,APAC,COGS,-301443.1639281806
2026-02-01,APAC,PAYROLL,-70302.08333333333
2026-02-01,APAC,MARKETING,-18195.833333333332
2026-02-01,APAC,IT,-9097.916666666666
2026-02-01,APAC,TRAVEL,-6203.125
2026-02-01,EU,REV,1054795.2445448267
2026-02-01,EU,COGS,-488391.0852588002
2026-02-01,EU,PAYROLL,-70302.08333333333
2026-02-01,EU,MARKETING,-18195.833333333332
2026-02-01,EU,IT,-9097.916666666666
2026-02-01,EU,TRAVEL,-6203.125
2026-02-01,NA,REV,858429.5634176078
2026-02-01,NA,COGS,-397469.8864675686
2026-02-01,NA,PAYROLL,-70302.08333333333
2026-02-01,NA,MARKETING,-18195.833333333332
2026-02-01,NA,IT,-9097.916666666666
2026-02-01,NA,TRAVEL,-6203.125
2026-02-01,OTHER,REV,848265.6091833675
2026-02-01,OTHER,COGS,-392763.77439069474
2026-02-01,OTHER,PAYROLL,-70302.08333333333
2026-02-01,OTHER,MARKETING,-18195.833333333332
2026-02-01,OTHER,IT,-9097.916666666666
2026-02-01,OTHER,TRAVEL,-6203.125
2026-03-01,APAC,REV,696787.9940514013
2026-03-01,APAC,COGS,-322626.6390278592
2026-03-01,APAC,PAYROLL,-70302.08333333333
2026-03-01,APAC,MARKETING,-18195.833333333332
2026-03-01,APAC,IT,-9097.916666666666
2026-03-01,APAC,TRAVEL,-6203.125
2026-03-01,EU,REV,740295.9886936939
2026-03-01,EU,COGS,-342771.70209168905
2026-03-01,EU,PAYROLL,-70302.08333333333
2026-03-01,EU,MARKETING,-18195.833333333332
2026-03-01,EU,IT,-9097.916666666666
2026-03-01,EU,TRAVEL,-6203.125
2026-03-01,NA,REV,794836.0158184255
2026-03-01,NA,COGS,-368024.81465097686
2026-03-01,NA,PAYROLL,-70302.08333333333
2026-03-01,NA,MARKETING,-18195.833333333332
2026-03-01,NA,IT,-9097.916666666666
2026-03-01,NA,TRAVEL,-6203.125
2026-03-01,OTHER,REV,862673.271535885
2026-03-01,OTHER,COGS,-399434.8073601551
2026-03-01,OTHER,PAYROLL,-70302.08333333333
2026-03-01,OTHER,MARKETING,-18195.833333333332
2026-03-01,OTHER,IT,-9097.916666666666
2026-03-01,OTHER,TRAVEL,-6203.125
2026-04-01,APAC,REV,823828.3129423269
2026-04-01,APAC,COGS,-381448.8223242368
2026-04-01,APAC,PAYROLL,-70302.08333333333
2026-04-01,APAC,MARKETING,-18195.833333333332
2026-04-01,APAC,IT,-9097.916666666666
2026-04-01,APAC,TRAVEL,-6203.125
2026-04-01,EU,REV,740262.6025422488
2026-04-01,EU,COGS,-342756.243642458
2026-04-01,EU,PAYROLL,-70302.08333333333
2026-04-01,EU,MARKETING,-18195.833333333332
2026-04-01,EU,IT,-9097.916666666666
2026-04-01,EU,TRAVEL,-6203.125
2026-04-01,NA,REV,913281.90495501
2026-04-01,NA,COGS,-422867.60678436677
2026-04-01,NA,PAYROLL,-70302.08333333333
2026-04-01,NA,MARKETING,-18195.833333333332
2026-04-01,NA,IT,-9097.916666666666
2026-04-01,NA,TRAVEL,-6203.125
2026-04-01,OTHER,REV,930280.183212771
2026-04-01,OTHER,COGS,-430738.14621727954
2026-04-01,OTHER,PAYROLL,-70302.08333333333
2026-04-01,OTHER,MARKETING,-18195.833333333332
2026-04-01,OTHER,IT,-9097.916666666666
2026-04-01,OTHER,TRAVEL,-6203.125
2026-05-01,APAC,REV,931244.4993129731
2026-05-01,APAC,COGS,-431184.6436670414
2026-05-01,APAC,PAYROLL,-70302.08333333333
2026-05-01,APAC,MARKETING,-18195.833333333332
2026-05-01,APAC,IT,-9097.916666666666
2026-05-01,APAC,TRAVEL,-6203.125
2026-05-01,EU,REV,841557.4520653308
2026-05-01,EU,COGS,-389657.76481024944
2026-05-01,EU,PAYROLL,-70302.08333333333
2026-05-01,EU,MARKETING,-18195.833333333332
2026-05-01,EU,IT,-9097.916666666666
2026-05-01,EU,TRAVEL,-6203.125
2026-05-01,NA,REV,977173.4633543051
2026-05-01,NA,COGS,-452450.66350261465
2026-05-01,NA,PAYROLL,-70302.08333333333
2026-05-01,NA,MARKETING,-18195.833333333332
2026-05-01,NA,IT,-9097.916666666666
2026-05-01,NA,TRAVEL,-6203.125
2026-05-01,OTHER,REV,609996.4262754332
2026-05-01,OTHER,COGS,-282440.4245026795
2026-05-01,OTHER,PAYROLL,-70302.08333333333
2026-05-01,OTHER,MARKETING,-18195.833333333332
2026-05-01,OTHER,IT,-9097.916666666666
2026-05-01,OTHER,TRAVEL,-6203.125
2026-06-01,APAC,REV,687557.8318371128
2026-06-01,APAC,COGS,-318352.8911471542
2026-06-01,APAC,PAYROLL,-70302.08333333333
2026-06-01,APAC,MARKETING,-18195.833333333332
2026-06-01,APAC,IT,-9097.916666666666
2026-06-01,APAC,TRAVEL,-6203.125
2026-06-01,EU,REV,800724.1253238585
2026-06-01,EU,COGS,-370751.1259482202
2026-06-01,EU,PAYROLL,-70302.08333333333
2026-06-01,EU,MARKETING,-18195.833333333332
2026-06-01,EU,IT,-9097.916666666666
2026-06-01,EU,TRAVEL,-6203.125
2026-06-01,NA,REV,826700.1684167463
2026-06-01,NA,COGS,-382778.54827731824
2026-06-01,NA,PAYROLL,-70302.08333333333
2026-06-01,NA,MARKETING,-18195.833333333332
2026-06-01,NA,IT,-9097.916666666666
2026-06-01,NA,TRAVEL,-6203.125
2026-06-01,OTHER,REV,545685.8731504409
2026-06-01,OTHER,COGS,-252663.3649295086
2026-06-01,OTHER,PAYROLL,-70302.08333333333
2026-06-01,OTHER,MARKETING,-18195.833333333332
2026-06-01,OTHER,IT,-9097.916666666666
2026-06-01,OTHER,TRAVEL,-6203.125
2026-07-01,APAC,REV,712462.2830740018
2026-07-01,APAC,COGS,-329884.1452272841
2026-07-01,APAC,PAYROLL,-70302.08333333333
2026-07-01,APAC,MARKETING,-18195.833333333332
2026-07-01,APAC,IT,-9097.916666666666
2026-07-01,APAC,TRAVEL,-6203.125
2026-07-01,EU,REV,804905.8288052578
2026-07-01,EU,COGS,-372687.3374661177
2026-07-01,EU,PAYROLL,-70302.08333333333
2026-07-01,EU,MARKETING,-18195.833333333332
2026-07-01,EU,IT,-9097.916666666666
2026-07-01,EU,TRAVEL,-6203.125
2026-07-01,NA,REV,722092.831652327
2026-07-01,NA,COGS,-334343.27992298093
2026-07-01,NA,PAYROLL,-70302.08333333333
2026-07-01,NA,MARKETING,-18195.833333333332
2026-07-01,NA,IT,-9097.916666666666
2026-07-01,NA,TRAVEL,-6203.125
2026-07-01,OTHER,REV,968003.9941552503
2026-07-01,OTHER,COGS,-448205.0176898047
2026-07-01,OTHER,PAYROLL,-70302.08333333333
2026-07-01,OTHER,MARKETING,-18195.833333333332
2026-07-01,OTHER,IT,-9097.916666666666
2026-07-01,OTHER,TRAVEL,-6203.125
2026-08-01,APAC,REV,1047433.2810056512
2026-08-01,APAC,COGS,-484982.3503587056
2026-08-01,APAC,PAYROLL,-70302.08333333333
2026-08-01,APAC,MARKETING,-18195.833333333332
2026-08-01,APAC,IT,-9097.916666666666
2026-08-01,APAC,TRAVEL,-6203.125
2026-08-01,EU,REV,626332.0494906945
2026-08-01,EU,COGS,-290004.1415290329
2026-08-01,EU,PAYROLL,-70302.08333333333
2026-08-01,EU,MARKETING,-18195.833333333332
2026-08-01,EU,IT,-9097.916666666666
2026-08-01,EU,TRAVEL,-6203.125
2026-08-01,NA,REV,772044.3404663125
2026-08-01,NA,COGS,-357471.8176426446
2026-08-01,NA,PAYROLL,-70302.08333333333
2026-08-01,NA,MARKETING,-18195.833333333332
2026-08-01,NA,IT,-9097.916666666666
2026-08-01,NA,TRAVEL,-6203.125
2026-08-01,OTHER,REV,705367.2818982662
2026-08-01,OTHER,COGS,-326599.0191878457
2026-08-01,OTHER,PAYROLL,-70302.08333333333
2026-08-01,OTHER,MARKETING,-18195.833333333332
2026-08-01,OTHER,IT,-9097.916666666666
2026-08-01,OTHER,TRAVEL,-6203.125
2026-09-01,APAC,REV,801170.7866121805
2026-09-01,APAC,COGS,-370957.9389694913
2026-09-01,APAC,PAYROLL,-70302.08333333333
2026-09-01,APAC,MARKETING,-18195.833333333332
2026-09-01,APAC,IT,-9097.916666666666
2026-09-01,APAC,TRAVEL,-6203.125
2026-09-01,EU,REV,748098.451803333
2026-09-01,EU,COGS,-346384.39701567194
2026-09-01,EU,PAYROLL,-70302.08333333333
2026-09-01,EU,MARKETING,-18195.833333333332
2026-09-01,EU,IT,-9097.916666666666
2026-09-01,EU,TRAVEL,-6203.125
2026-09-01,NA,REV,620208.841839566
2026-09-01,NA,COGS,-287168.9751349237
2026-09-01,NA,PAYROLL,-70302.08333333333
2026-09-01,NA,MARKETING,-18195.833333333332
2026-09-01,NA,IT,-9097.916666666666
2026-09-01,NA,TRAVEL,-6203.125
2026-09-01,OTHER,REV,860969.8513603982
2026-09-01,OTHER,COGS,-398646.09008781216
2026-09-01,OTHER,PAYROLL,-70302.08333333333
2026-09-01,OTHER,MARKETING,-18195.833333333332
2026-09-01,OTHER,IT,-9097.916666666666
2026-09-01,OTHER,TRAVEL,-6203.125
2026-10-01,APAC,REV,715040.7775176112
2026-10-01,APAC,COGS,-331078.0392139711
2026-10-01,APAC,PAYROLL,-70302.08333333333
2026-10-01,APAC,MARKETING,-18195.833333333332
2026-10-01,APAC,IT,-9097.916666666666
2026-10-01,APAC,TRAVEL,-6203.125
2026-10-01,EU,REV,850451.0153494582
2026-10-01,EU,COGS,-393775.6607209644
2026-10-01,EU,PAYROLL,-70302.08333333333
2026-10-01,EU,MARKETING,-18195.833333333332
2026-10-01,EU,IT,-9097.916666666666
2026-10-01,EU,TRAVEL,-6203.125
2026-10-01,NA,REV,916714.7806671346
2026-10-01,NA,COGS,-424457.09621681727
2026-10-01,NA,PAYROLL,-70302.08333333333
2026-10-01,NA,MARKETING,-18195.833333333332
2026-10-01,NA,IT,-9097.916666666666
2026-10-01,NA,TRAVEL,-6203.125
2026-10-01,OTHER,REV,576490.8709416334
2026-10-01,OTHER,COGS,-266926.68890678696
2026-10-01,OTHER,PAYROLL,-70302.08333333333
2026-10-01,OTHER,MARKETING,-18195.833333333332
2026-10-01,OTHER,IT,-9097.916666666666
2026-10-01,OTHER,TRAVEL,-6203.125
2026-11-01,APAC,REV,984876.9511090621
2026-11-01,APAC,COGS,-456017.530877379
2026-11-01,APAC,PAYROLL,-70302.08333333333
2026-11-01,APAC,MARKETING,-18195.833333333332
2026-11-01,APAC,IT,-9097.916666666666
2026-11-01,APAC,TRAVEL,-6203.125
2026-11-01,EU,REV,709069.1705069116
2026-11-01,EU,COGS,-328313.06691837346
2026-11-01,EU,PAYROLL,-70302.08333333333
2026-11-01,EU,MARKETING,-18195.833333333332
2026-11-01,EU,IT,-9097.916666666666
2026-11-01,EU,TRAVEL,-6203.125
2026-11-01,NA,REV,530670.1762698914
2026-11-01,NA,COGS,-245710.7999332819
2026-11-01,NA,PAYROLL,-70302.08333333333
2026-11-01,NA,MARKETING,-18195.833333333332
2026-11-01,NA,IT,-9097.916666666666
2026-11-01,NA,TRAVEL,-6203.125
2026-11-01,OTHER,REV,797813.5904608688
2026-11-01,OTHER,COGS,-369403.49067230226
2026-11-01,OTHER,PAYROLL,-70302.08333333333
2026-11-01,OTHER,MARKETING,-18195.833333333332
2026-11-01,OTHER,IT,-9097.916666666666
2026-11-01,OTHER,TRAVEL,-6203.125
2026-12-01,APAC,REV,907679.3192597748
2026-12-01,APAC,COGS,-420273.4986651818
2026-12-01,APAC,PAYROLL,-70302.08333333333
2026-12-01,APAC,MARKETING,-18195.833333333332
2026-12-01,APAC,IT,-9097.916666666666
2026-12-01,APAC,TRAVEL,-6203.125
2026-12-01,EU,REV,758863.2232687164
2026-12-01,EU,COGS,-351368.6993679359
2026-12-01,EU,PAYROLL,-70302.08333333333
2026-12-01,EU,MARKETING,-18195.833333333332
2026-12-01,EU,IT,-9097.916666666666
2026-12-01,EU,TRAVEL,-6203.125
2026-12-01,NA,REV,634351.1350497962
2026-12-01,NA,COGS,-293717.13693667046
2026-12-01,NA,PAYROLL,-70302.08333333333
2026-12-01,NA,MARKETING,-18195.833333333332
2026-12-01,NA,IT,-9097.916666666666
2026-12-01,NA,TRAVEL,-6203.125
2026-12-01,OTHER,REV,586185.5713696353
2026-12-01,OTHER,COGS,-271415.5271792178
2026-12-01,OTHER,PAYROLL,-70302.08333333333
2026-12-01,OTHER,MARKETING,-18195.833333333332
2026-12-01,OTHER,IT,-9097.916666666666
2026-12-01,OTHER,TRAVEL,-6203.125
