date,region_id,account_id,value
2026-01-01,APAC,IT,-8891.666666666666
2026-01-01,APAC,TRAVEL,-6062.5
2026-01-01,EU,REV,884953.1788528343
2026-01-01,EU,COGS,-391932.1482496302
2026-01-01,EU,PAYROLL,-68708.33333333333
2026-01-01,EU,MARKETING,-17783.333333333332
2026-01-01,EU,IT,-8891.666666666666
2026-01-01,EU,TRAVEL,-6062.5
2026-01-01,NA,REV,849413.8211149704
2026-01-01,NA,COGS,-376192.3134668801
2026-01-01,NA,PAYROLL,-68708.33333333333
2026-01-01,NA,MARKETING,-17783.333333333332
2026-01-01,NA,IT,-8891.666666666666
2026-01-01,NA,TRAVEL,-6062.5
2026-01-01,OTHER,REV,821316.4393221873
2026-01-01,OTHER,COGS,-363748.41533826874
2026-01-01,OTHER,PAYROLL,-68708.33333333333
2026-01-01,OTHER,MARKETING,-17783.333333333332
2026-01-01,OTHER,IT,-8891.666666666666
2026-01-01,OTHER,TRAVEL,-6062.5
2026-02-01,APAC,REV,670375.0464777244
2026-02-01,APAC,COGS,-296898.79462273064
2026-02-01,APAC,PAYROLL,-68708.33333333333
2026-02-01,APAC,MARKETING,-17783.333333333332
2026-02-01,APAC,IT,-8891.666666666666
2026-02-01,APAC,TRAVEL,-6062.5
2026-02-01,EU,REV,1086125.7963629898
2026-02-01,EU,COGS,-481028.4055815318
2026-02-01,EU,PAYROLL,-68708.33333333333
2026-02-01,EU,MARKETING,-17783.333333333332
2026-02-01,EU,IT,-8891.666666666666
2026-02-01,EU,TRAVEL,-6062.5
2026-02-01,NA,REV,883927.4712418932
2026-02-01,NA,COGS,-391477.87812886154
2026-02-01,NA,PAYROLL,-68708.33333333333
2026-02-01,NA,MARKETING,-17783.333333333332
2026-02-01,NA,IT,-8891.666666666666
2026-02-01,NA,TRAVEL,-6062.5
2026-02-01,OTHER,REV,873461.6173769328
2026-02-01,OTHER,COGS,-386842.7124652069
2026-02-01,OTHER,PAYROLL,-68708.33333333333
2026-02-01,OTHER,MARKETING,-17783.333333333332
2026-02-01,OTHER,IT,-8891.666666666666
2026-02-01,OTHER,TRAVEL,-6062.5
2026-03-01,APAC,REV,717484.667142037
2026-03-01,APAC,COGS,-317762.9208515598
2026-03-01,APAC,PAYROLL,-68708.33333333333
2026-03-01,APAC,MARKETING,-17783.333333333332
2026-03-01,APAC,IT,-8891.666666666666
2026-03-01,APAC,TRAVEL,-6062.5
2026-03-01,EU,REV,762284.9784568729
2026-03-01,EU,COGS,-337604.28949734196
2026-03-01,EU,PAYROLL,-68708.33333333333
2026-03-01,EU,MARKETING,-17783.333333333332
2026-03-01,EU,IT,-8891.666666666666
2026-03-01,EU,TRAVEL,-6062.5
2026-03-01,NA,REV,818445.0063872895
2026-03-01,NA,COGS,-362476.70186729374
2026-03-01,NA,PAYROLL,-68708.33333333333
2026-03-01,NA,MARKETING,-17783.333333333332
2026-03-01,NA,IT,-8891.666666666666
2026-03-01,NA,TRAVEL,-6062.5
2026-03-01,OTHER,REV,888297.230096357
2026-03-01,OTHER,COGS,-393413.1770984442
2026-03-01,OTHER,PAYROLL,-68708.33333333333
2026-03-01,OTHER,MARKETING,-17783.333333333332
2026-03-01,OTHER,IT,-8891.666666666666
2026-03-01,OTHER,TRAVEL,-6062.5
2026-04-01,APAC,REV,848298.4608515049
2026-04-01,APAC,COGS,-375698.33756558
2026-04-01,APAC,PAYROLL,-68708.33333333333
2026-04-01,APAC,MARKETING,-17783.333333333332
2026-04-01,APAC,IT,-8891.666666666666
2026-04-01,APAC,TRAVEL,-6062.5
2026-04-01,EU,REV,762250.6006375632
2026-04-01,EU,COGS,-337589.06409005914
2026-04-01,EU,PAYROLL,-68708.33333333333
2026-04-01,EU,MARKETING,-17783.333333333332
2026-04-01,EU,IT,-8891.666666666666
2026-04-01,EU,TRAVEL,-6062.5
2026-04-01,NA,REV,940409.0902507035
2026-04-01,NA,COGS,-416492.7182398788
2026-04-01,NA,PAYROLL,-68708.33333333333
2026-04-01,NA,MARKETING,-17783.333333333332
2026-04-01,NA,IT,-8891.666666666666
2026-04-01,NA,TRAVEL,-6062.5
2026-04-01,OTHER,REV,957912.2678626553
2026-04-01,OTHER,COGS,-424244.6063245567
2026-04-01,OTHER,PAYROLL,-68708.33333333333
2026-04-01,OTHER,MARKETING,-17783.333333333332
2026-04-01,OTHER,IT,-8891.666666666666
2026-04-01,OTHER,TRAVEL,-6062.5
2026-05-01,APAC,REV,958905.2270153386
2026-05-01,APAC,COGS,-424684.3726569855
2026-05-01,APAC,PAYROLL,-68708.33333333333
2026-05-01,APAC,MARKETING,-17783.333333333332
2026-05-01,APAC,IT,-8891.666666666666
2026-05-01,APAC,TRAVEL,-6062.5
2026-05-01,EU,REV,866554.2080672713
2026-05-01,EU,COGS,-383783.5271497934
2026-05-01,EU,PAYROLL,-68708.33333333333
2026-05-01,EU,MARKETING,-17783.333333333332
2026-05-01,EU,IT,-8891.666666666666
2026-05-01,EU,TRAVEL,-6062.5
2026-05-01,NA,REV,1006198.4177113638
2026-05-01,NA,COGS,-445629.7992287059
2026-05-01,NA,PAYROLL,-68708.33333333333
2026-05-01,NA,MARKETING,-17783.333333333332
2026-05-01,NA,IT,-8891.666666666666
2026-05-01,NA,TRAVEL,-6062.5
2026-05-01,OTHER,REV,628115.1320063866
2026-05-01,OTHER,COGS,-278182.52865590545
2026-05-01,OTHER,PAYROLL,-68708.33333333333
2026-05-01,OTHER,MARKETING,-17783.333333333332
2026-05-01,OTHER,IT,-8891.666666666666
2026-05-01,OTHER,TRAVEL,-6062.5
2026-06-01,APAC,REV,707980.3416936607
2026-06-01,APAC,COGS,-313553.60133086547
2026-06-01,APAC,PAYROLL,-68708.33333333333
2026-06-01,APAC,MARKETING,-17783.333333333332
2026-06-01,APAC,IT,-8891.666666666666
2026-06-01,APAC,TRAVEL,-6062.5
2026-06-01,EU,REV,824508.0102344683
2026-06-01,EU,COGS,-365161.9129942269
2026-06-01,EU,PAYROLL,-68708.33333333333
2026-06-01,EU,MARKETING,-17783.333333333332
2026-06-01,EU,IT,-8891.666666666666
2026-06-01,EU,TRAVEL,-6062.5
2026-06-01,NA,REV,851255.6189637784
2026-06-01,NA,COGS,-377008.01739876566
2026-06-01,NA,PAYROLL,-68708.33333333333
2026-06-01,NA,MARKETING,-17783.333333333332
2026-06-01,NA,IT,-8891.666666666666
2026-06-01,NA,TRAVEL,-6062.5
2026-06-01,OTHER,REV,561894.3644321371
2026-06-01,OTHER,COGS,-248854.36947830996
2026-06-01,OTHER,PAYROLL,-68708.33333333333
2026-06-01,OTHER,MARKETING,-17783.333333333332
2026-06-01,OTHER,IT,-8891.666666666666
2026-06-01,OTHER,TRAVEL,-6062.5
2026-07-01,APAC,REV,733624.5291059029
2026-07-01,APAC,COGS,-324911.01740978734
2026-07-01,APAC,PAYROLL,-68708.33333333333
2026-07-01,APAC,MARKETING,-17783.333333333332
2026-07-01,APAC,IT,-8891.666666666666
2026-07-01,APAC,TRAVEL,-6062.5
2026-07-01,EU,REV,828813.9227301666
2026-07-01,EU,COGS,-367068.9353937641
2026-07-01,EU,PAYROLL,-68708.33333333333
2026-07-01,EU,MARKETING,-17783.333333333332
2026-07-01,EU,IT,-8891.666666666666
2026-07-01,EU,TRAVEL,-6062.5
2026-07-01,NA,REV,743541.1335825941
2026-07-01,NA,COGS,-329302.9289693681
2026-07-01,NA,PAYROLL,-68708.33333333333
2026-07-01,NA,MARKETING,-17783.333333333332
2026-07-01,NA,IT,-8891.666666666666
2026-07-01,NA,TRAVEL,-6062.5
2026-07-01,OTHER,REV,996756.5880410498
2026-07-01,OTHER,COGS,-441448.1581266418
2026-07-01,OTHER,PAYROLL,-68708.33333333333
2026-07-01,OTHER,MARKETING,-17783.333333333332
2026-07-01,OTHER,IT,-8891.666666666666
2026-07-01,OTHER,TRAVEL,-6062.5
2026-08-01,APAC,REV,1078545.1606394823
2026-08-01,APAC,COGS,-477671.05864475534
2026-08-01,APAC,PAYROLL,-68708.33333333333
2026-08-01,APAC,MARKETING,-17783.333333333332
2026-08-01,APAC,IT,-8891.666666666666
2026-08-01,APAC,TRAVEL,-6062.5
2026-08-01,EU,REV,644935.9717527943
2026-08-01,EU,COGS,-285632.21979743947
2026-08-01,EU,PAYROLL,-68708.33333333333
2026-08-01,EU,MARKETING,-17783.333333333332
2026-08-01,EU,IT,-8891.666666666666
2026-08-01,EU,TRAVEL,-6062.5
2026-08-01,NA,REV,794976.3505791733
2026-08-01,NA,COGS,-352082.79526612227
2026-08-01,NA,PAYROLL,-68708.33333333333
2026-08-01,NA,MARKETING,-17783.333333333332
2026-08-01,NA,IT,-8891.666666666666
2026-08-01,NA,TRAVEL,-6062.5
2026-08-01,OTHER,REV,726318.785320987
2026-08-01,OTHER,COGS,-321675.4158835063
2026-08-01,OTHER,PAYROLL,-68708.33333333333
2026-08-01,OTHER,MARKETING,-17783.333333333332
2026-08-01,OTHER,IT,-8891.666666666666
2026-08-01,OTHER,TRAVEL,-6062.5
2026-09-01,APAC,REV,824967.9386897701
2026-09-01,APAC,COGS,-365365.60823125776
2026-09-01,APAC,PAYROLL,-68708.33333333333
2026-09-01,APAC,MARKETING,-17783.333333333332
2026-09-01,APAC,IT,-8891.666666666666
2026-09-01,APAC,TRAVEL,-6062.5
2026-09-01,EU,REV,770319.1978965014
2026-09-01,EU,COGS,-341162.5216837774
2026-09-01,EU,PAYROLL,-68708.33333333333
2026-09-01,EU,MARKETING,-17783.333333333332
2026-09-01,EU,IT,-8891.666666666666
2026-09-01,EU,TRAVEL,-6062.5
2026-09-01,NA,REV,638630.8866466818
2026-09-01,NA,COGS,-282839.7946052515
2026-09-01,NA,PAYROLL,-68708.33333333333
2026-09-01,NA,MARKETING,-17783.333333333332
2026-09-01,NA,IT,-8891.666666666666
2026-09-01,NA,TRAVEL,-6062.5
2026-09-01,OTHER,REV,886543.2132819943
2026-09-01,OTHER,COGS,-392636.3500362371
2026-09-01,OTHER,PAYROLL,-68708.33333333333
2026-09-01,OTHER,MARKETING,-17783.333333333332
2026-09-01,OTHER,IT,-8891.666666666666
2026-09-01,OTHER,TRAVEL,-6062.5
2026-10-01,APAC,REV,736279.6124933817
2026-10-01,APAC,COGS,-326086.912994665
2026-10-01,APAC,PAYROLL,-68708.33333333333
2026-10-01,APAC,MARKETING,-17783.333333333332
2026-10-01,APAC,IT,-8891.666666666666
2026-10-01,APAC,TRAVEL,-6062.5
2026-10-01,EU,REV,875711.9365974619
2026-10-01,EU,COGS,-387839.34422768356
2026-10-01,EU,PAYROLL,-68708.33333333333
2026-10-01,EU,MARKETING,-17783.333333333332
2026-10-01,EU,IT,-8891.666666666666
2026-10-01,EU,TRAVEL,-6062.5
2026-10-01,NA,REV,943943.9325681386
2026-10-01,NA,COGS,-418058.2455200813
2026-10-01,NA,PAYROLL,-68708.33333333333
2026-10-01,NA,MARKETING,-17783.333333333332
2026-10-01,NA,IT,-8891.666666666666
2026-10-01,NA,TRAVEL,-6062.5
2026-10-01,OTHER,REV,593614.3621577215
2026-10-01,OTHER,COGS,-262902.66847100627
2026-10-01,OTHER,PAYROLL,-68708.33333333333
2026-10-01,OTHER,MARKETING,-17783.333333333332
2026-10-01,OTHER,IT,-8891.666666666666
2026-10-01,OTHER,TRAVEL,-6062.5
2026-11-01,APAC,REV,1014130.7219340837
2026-11-01,APAC,COGS,-449142.8947334989
2026-11-01,APAC,PAYROLL,-68708.33333333333
2026-11-01,APAC,MARKETING,-17783.333333333332
2026-11-01,APAC,IT,-8891.666666666666
2026-11-01,APAC,TRAVEL,-6062.5
2026-11-01,EU,REV,730130.6310170179
2026-11-01,EU,COGS,-323363.6236984985
2026-11-01,EU,PAYROLL,-68708.33333333333
2026-11-01,EU,MARKETING,-17783.333333333332
2026-11-01,EU,IT,-8891.666666666666
2026-11-01,EU,TRAVEL,-6062.5
2026-11-01,NA,REV,546432.6567531556
2026-11-01,NA,COGS,-242006.61701971485
2026-11-01,NA,PAYROLL,-68708.33333333333
2026-11-01,NA,MARKETING,-17783.333333333332
2026-11-01,NA,IT,-8891.666666666666
2026-11-01,NA,TRAVEL,-6062.5
2026-11-01,OTHER,REV,821511.0238408946
2026-11-01,OTHER,COGS,-363834.59382799617
2026-11-01,OTHER,PAYROLL,-68708.33333333333
2026-11-01,OTHER,MARKETING,-17783.333333333332
2026-11-01,OTHER,IT,-8891.666666666666
2026-11-01,OTHER,TRAVEL,-6062.5
2026-12-01,APAC,REV,934640.0911189759
2026-12-01,APAC,COGS,-413937.71727826947
2026-12-01,APAC,PAYROLL,-68708.33333333333
2026-12-01,APAC,MARKETING,-17783.333333333332
2026-12-01,APAC,IT,-8891.666666666666
2026-12-01,APAC,TRAVEL,-6062.5
2026-12-01,EU,REV,781403.7150489753
2026-12-01,EU,COGS,-346071.68379957497
2026-12-01,EU,PAYROLL,-68708.33333333333
2026-12-01,EU,MARKETING,-17783.333333333332
2026-12-01,EU,IT,-8891.666666666666
2026-12-01,EU,TRAVEL,-6062.5
2026-12-01,NA,REV,653193.2479720674
2026-12-01,NA,COGS,-289289.24039993674
2026-12-01,NA,PAYROLL,-68708.33333333333
2026-12-01,NA,MARKETING,-17783.333333333332
2026-12-01,NA,IT,-8891.666666666666
2026-12-01,NA,TRAVEL,-6062.5
2026-12-01,OTHER,REV,603597.023984575
2026-12-01,OTHER,COGS,-267323.8358147069
2026-12-01,OTHER,PAYROLL,-68708.33333333333
2026-12-01,OTHER,MARKETING,-17783.333333333332
2026-12-01,OTHER,IT,-8891.666666666666
2026-12-01,OTHER,TRAVEL,-6062.5
